home_team_form,home_team_goals_scored,home_team_goals_conceded,home_team_wins,home_team_draws,home_team_losses,home_team_first_half_goals,home_team_clean_sheets,home_team_both_scored,home_team_over_25,home_team_last_5_form,home_team_last_5_goals,home_team_win_streak,home_team_unbeaten,home_team_scoring_streak,home_team_form_trend,home_team_goals_trend,home_team_conceded_trend,home_team_last_3_goals_avg,home_team_last_3_conceded_avg,home_team_first_half_dominance,home_team_second_half_dominance,home_team_comebacks,away_team_form,away_team_goals_scored,away_team_goals_conceded,away_team_wins,away_team_draws,away_team_losses,away_team_first_half_goals,away_team_clean_sheets,away_team_both_scored,away_team_over_25,away_team_last_5_form,away_team_last_5_goals,away_team_win_streak,away_team_unbeaten,away_team_scoring_streak,away_team_form_trend,away_team_goals_trend,away_team_conceded_trend,away_team_last_3_goals_avg,away_team_last_3_conceded_avg,away_team_first_half_dominance,away_team_second_half_dominance,away_team_comebacks,result,both_scored,over_25,total_goals,first_half_goals
25.0,2,3,0,1,1,1,0,2,1,0.0,2,0,0,2,0.0,0.0,0.0,1.0,1.5,1,0,0,100.0,9,2,3,0,0,5,2,1,2,0.0,9,3,3,3,0.0,0.0,0.0,3.0,0.67,2,2,0,1,0,1,3,2
70.0,11,6,3,1,1,6,3,2,3,0.0,11,1,3,5,0.0,-0.5,-1.33,2.0,0.67,4,2,0,58.333333333333336,12,10,2,3,1,5,0,6,5,0.0,10,0,0,6,1.67,0.0,-1.0,2.0,1.0,1,3,2,0,1,0,2,1
50.0,8,10,2,3,2,2,1,4,4,0.0,6,0,0,0,-1.08,-0.5,0.83,1.0,1.33,1,3,1,100.0,1,0,1,0,0,0,1,0,0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,6,4
25.0,3,5,1,0,3,1,1,2,2,0.0,3,1,1,2,-3.0,-0.33,1.67,0.67,1.67,1,1,0,85.71428571428571,13,5,5,2,0,7,3,4,4,0.0,9,2,7,7,-0.17,0.5,-0.33,2.0,0.67,5,3,0,2,1,1,3,3
60.0,5,6,3,0,2,4,1,2,2,0.0,5,0,0,0,0.5,0.0,-0.5,1.0,1.0,3,0,0,100.0,14,3,4,0,0,6,1,3,4,0.0,14,4,4,4,0.0,2.0,-0.33,4.0,0.67,3,4,1,2,0,1,3,1
0.0,0,5,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0,0,0,60.0,12,10,2,2,1,8,0,5,5,0.0,12,1,1,5,0.17,-0.17,0.0,2.33,2.0,4,2,1,1,0,0,1,1
80.0,10,4,4,0,1,5,2,2,3,0.0,10,4,4,4,-1.0,0.83,0.5,2.33,1.0,2,3,1,87.5,9,5,3,1,0,2,0,4,3,0.0,9,3,4,4,-0.67,0.33,0.33,2.33,1.33,1,2,1,2,1,1,5,3
80.0,11,6,4,0,1,6,2,2,4,0.0,11,3,3,3,-1.0,-1.33,2.0,1.67,2.0,3,2,0,0.0,1,3,0,0,1,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,3.0,0,0,0,1,1,1,4,1
10.0,7,13,0,1,4,3,0,4,4,0.0,7,0,0,2,0.33,-1.0,-1.5,1.0,2.0,2,2,0,100.0,2,0,1,0,0,2,1,0,0,0.0,2,1,1,1,0.0,0.0,0.0,2.0,0.0,1,0,0,1,1,1,4,2
83.33333333333334,13,6,2,1,0,7,0,3,2,0.0,13,0,3,3,0.0,0.0,0.0,4.33,2.0,1,2,1,58.333333333333336,11,6,2,3,1,2,2,4,3,0.0,10,0,3,1,1.0,2.5,0.83,3.0,1.33,1,3,2,0,1,1,4,0
92.85714285714286,16,3,6,1,0,6,5,2,4,0.0,11,3,7,7,0.5,1.17,-0.67,2.67,0.33,4,4,0,62.5,7,6,2,1,1,3,1,3,3,0.0,7,0,1,4,1.0,-0.33,-0.67,1.67,1.33,2,2,1,1,0,1,3,2
71.42857142857143,20,9,4,2,1,8,2,5,5,0.0,17,0,5,7,0.0,0.67,0.17,3.67,1.67,3,4,0,50.0,0,0,0,1,0,0,1,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,4,1
70.0,10,7,3,1,1,7,1,4,4,0.0,10,3,3,5,-1.67,0.0,0.67,2.0,1.67,4,2,0,0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,2,1
50.0,7,6,1,4,1,3,2,4,2,0.0,5,0,5,4,0.33,0.0,-0.33,1.0,0.67,1,1,0,33.33333333333333,13,11,2,0,4,7,2,3,5,0.0,10,1,1,1,0.0,2.5,1.17,3.0,2.67,3,3,0,2,0,0,2,1
0.0,0,3,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,66.66666666666666,8,7,3,2,1,3,1,4,2,0.0,7,0,3,3,0.33,-0.17,0.33,1.33,1.33,1,2,0,1,1,1,3,1
40.0,5,6,1,2,2,2,1,4,3,0.0,5,0,3,1,0.0,0.83,1.17,1.33,1.67,2,1,1,50.0,5,3,1,1,1,3,1,2,2,0.0,5,0,0,3,0.0,0.0,0.0,1.67,1.0,2,1,0,1,1,1,7,3
62.5,9,9,2,1,1,6,0,4,4,0.0,9,0,1,4,1.0,0.33,0.33,2.33,2.33,2,1,1,85.71428571428571,19,6,5,2,0,8,2,5,5,0.0,11,2,7,7,1.0,1.17,-0.83,2.67,0.67,3,4,1,1,1,1,5,5
0.0,1,5,0,0,1,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,5.0,0,0,0,62.5,4,3,2,1,1,0,1,2,1,0.0,4,1,1,1,-1.67,0.0,1.0,1.0,1.0,0,3,2,2,1,1,5,3
50.0,2,2,0,1,0,1,0,1,1,0.0,2,0,1,1,0.0,0.0,0.0,2.0,2.0,0,0,0,100.0,3,1,1,0,0,1,0,1,1,0.0,3,1,1,1,0.0,0.0,0.0,3.0,1.0,0,1,0,0,1,0,2,1
0.0,1,4,0,0,1,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,4.0,0,0,0,50.0,2,2,0,1,0,0,0,1,1,0.0,2,0,1,1,0.0,0.0,0.0,2.0,2.0,0,1,1,1,1,1,5,2
50.0,6,3,1,0,1,2,1,1,2,0.0,6,0,0,2,0.0,0.0,0.0,3.0,1.5,1,1,0,100.0,4,1,1,0,0,2,0,1,1,0.0,4,1,1,1,0.0,0.0,0.0,4.0,1.0,1,1,0,0,1,1,4,0
25.0,1,3,0,1,1,1,0,1,0,0.0,1,0,0,0,0.0,0.0,0.0,0.5,1.5,1,0,0,100.0,1,0,1,0,0,0,1,0,0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,4,1
100.0,3,0,1,0,0,2,1,0,1,0.0,3,1,1,1,0.0,0.0,0.0,3.0,0.0,1,1,0,50.0,2,2,0,1,0,0,0,1,1,0.0,2,0,1,1,0.0,0.0,0.0,2.0,2.0,0,0,0,0,1,0,2,1
0.0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,75.0,4,3,1,1,0,1,0,2,2,0.0,4,0,2,2,0.0,0.0,0.0,2.0,1.5,0,1,0,2,0,0,1,0
0.0,1,2,0,0,1,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,50.0,1,1,0,1,0,0,0,1,0,0.0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0,1,1,2,0,0,2,0
100.0,4,1,2,0,0,4,1,1,1,0.0,4,2,2,2,0.0,0.0,0.0,2.0,0.5,2,0,0,0.0,0,3,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,1,3,1
75.0,4,2,1,1,0,2,0,2,1,0.0,4,1,2,2,0.0,0.0,0.0,2.0,1.0,1,1,0,0.0,1,2,0,0,1,1,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,1,1,1,3,3
75.0,4,2,1,1,0,2,1,1,1,0.0,4,1,2,2,0.0,0.0,0.0,2.0,1.0,2,1,0,50.0,3,3,0,2,0,1,0,2,1,0.0,3,0,2,2,0.0,0.0,0.0,1.5,1.5,0,1,1,2,0,0,2,0
25.0,2,4,0,1,1,0,0,1,1,0.0,2,0,0,0,0.0,0.0,0.0,1.0,2.0,0,0,0,0.0,0,5,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,1,1,4,1
100.0,7,1,3,0,0,5,2,1,2,0.0,7,3,3,3,0.0,0.0,0.0,2.33,0.33,3,1,0,75.0,3,2,1,1,0,0,1,1,1,0.0,3,1,2,2,0.0,0.0,0.0,1.5,1.0,0,2,1,2,1,1,5,3
50.0,4,6,1,0,1,2,0,2,2,0.0,4,0,0,2,0.0,0.0,0.0,2.0,3.0,1,0,0,75.0,3,1,1,1,0,0,1,1,0,0.0,3,0,2,2,0.0,0.0,0.0,1.5,0.5,0,2,1,2,0,0,2,0
0.0,1,4,0,0,2,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,0.5,2.0,0,0,0,25.0,4,5,0,1,1,0,0,2,2,0.0,4,0,1,2,0.0,0.0,0.0,2.0,2.5,0,2,1,2,0,0,2,0
50.0,8,5,1,1,1,2,1,2,3,0.0,8,0,0,3,0.0,0.0,0.0,2.67,1.67,1,1,0,50.0,3,3,0,2,0,0,0,2,1,0.0,3,0,2,2,0.0,0.0,0.0,1.5,1.5,0,1,1,2,0,0,2,0
83.33333333333334,6,3,2,1,0,4,0,3,2,0.0,6,1,3,3,0.0,0.0,0.0,2.0,1.0,2,1,0,83.33333333333334,5,3,2,1,0,1,1,2,2,0.0,5,0,3,3,0.0,0.0,0.0,1.67,1.0,0,2,0,0,1,1,4,1
50.0,5,5,1,1,1,0,0,2,2,0.0,5,0,0,0,0.0,0.0,0.0,1.67,1.67,0,1,1,66.66666666666666,5,3,1,2,0,1,1,2,1,0.0,5,0,3,3,0.0,0.0,0.0,1.67,1.0,0,2,1,2,1,1,4,2
75.0,4,1,1,1,0,3,1,1,1,0.0,4,1,2,2,0.0,0.0,0.0,2.0,0.5,2,1,0,0.0,1,8,0,0,2,1,0,1,2,0.0,1,0,0,0,0.0,0.0,0.0,0.5,4.0,1,0,0,1,1,1,5,3
0.0,0,2,0,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,2,4,0,0,2,2,0,2,2,0.0,2,0,0,2,0.0,0.0,0.0,1.0,2.0,0,0,0,1,1,1,5,3
50.0,4,4,1,1,1,2,1,1,1,0.0,4,1,2,2,0.0,0.0,0.0,1.33,1.33,2,1,0,75.0,6,3,1,1,0,2,0,2,2,0.0,6,1,2,2,0.0,0.0,0.0,3.0,1.5,1,1,0,2,0,1,6,3
33.33333333333333,3,5,0,2,1,2,0,2,1,0.0,3,0,0,0,0.0,0.0,0.0,1.0,1.67,2,0,0,0.0,0,6,0,0,2,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,4,2
66.66666666666666,5,3,1,2,0,0,1,2,1,0.0,5,0,3,3,0.0,0.0,0.0,1.67,1.0,0,2,1,37.5,4,10,1,1,2,2,1,1,2,0.0,4,1,2,2,-2.67,-1.33,3.33,0.67,3.33,2,1,0,1,1,1,5,3
0.0,1,9,0,0,3,1,0,1,3,0.0,1,0,0,0,0.0,0.0,0.0,0.33,3.0,0,0,0,75.0,8,5,2,2,0,5,0,4,3,0.0,8,1,4,4,-1.33,-1.33,0.33,1.67,1.33,3,1,0,2,0,0,1,0
75.0,8,4,2,2,0,2,1,3,2,0.0,8,0,4,4,1.33,0.0,-1.33,2.0,0.67,0,3,1,33.33333333333333,3,4,1,0,2,3,0,1,1,0.0,3,0,0,0,0.0,0.0,0.0,1.0,1.33,1,0,0,2,0,0,1,1
0.0,3,11,0,0,3,1,0,2,3,0.0,3,0,0,0,0.0,0.0,0.0,1.0,3.67,1,1,0,75.0,8,5,3,0,1,6,2,2,3,0.0,8,3,3,4,-1.0,0.0,1.67,2.0,1.67,3,1,0,2,1,1,4,3
83.33333333333334,7,3,2,1,0,2,1,2,2,0.0,7,1,3,3,0.0,0.0,0.0,2.33,1.0,1,3,1,83.33333333333334,7,3,2,1,0,6,1,2,2,0.0,7,1,3,3,0.0,0.0,0.0,2.33,1.0,3,1,0,1,0,1,5,1
83.33333333333334,12,3,2,1,0,5,1,2,3,0.0,12,1,3,3,0.0,0.0,0.0,4.0,1.0,2,2,0,50.0,6,6,1,2,1,3,0,3,2,0.0,6,0,0,0,1.67,2.0,-0.67,2.0,1.33,2,1,0,1,1,1,4,2
83.33333333333334,5,1,2,1,0,0,2,1,0,0.0,5,0,3,3,0.0,0.0,0.0,1.67,0.33,0,3,1,37.5,8,7,1,1,2,2,1,2,3,0.0,8,0,0,3,1.33,1.33,-1.67,2.33,1.33,1,1,0,2,1,1,3,0
0.0,4,7,0,0,3,2,0,3,3,0.0,4,0,0,3,0.0,0.0,0.0,1.33,2.33,0,1,0,0.0,1,6,0,0,3,0,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,0.33,2.0,0,0,0,2,1,1,3,1
75.0,7,5,2,2,0,1,1,3,3,0.0,7,0,4,4,1.33,-0.33,-1.0,1.67,1.0,0,3,1,33.33333333333333,4,8,1,0,2,2,0,2,2,0.0,4,0,0,2,0.0,0.0,0.0,1.33,2.67,1,0,0,0,1,0,2,1
50.0,6,5,1,1,1,0,1,2,2,0.0,6,0,1,3,0.0,0.0,0.0,2.0,1.67,0,3,1,37.5,6,8,1,1,2,1,0,3,3,0.0,6,0,0,0,1.33,2.0,0.0,2.0,2.0,0,1,1,2,0,0,1,0
62.5,7,8,2,1,1,6,1,2,3,0.0,7,1,3,3,-1.67,-1.67,2.67,1.33,2.67,3,1,0,60.0,8,5,2,2,1,2,1,3,2,0.0,8,0,4,4,1.0,0.17,-0.83,1.67,0.67,0,3,1,1,0,1,7,3
80.0,11,6,4,0,1,8,2,3,4,0.0,11,3,3,5,-1.0,0.33,1.17,2.33,1.67,4,2,0,37.5,6,6,1,1,2,0,1,2,2,0.0,6,0,1,3,0.0,-0.67,-0.67,1.33,1.33,0,3,1,2,1,1,3,1
50.0,4,4,2,0,2,4,1,1,1,0.0,4,0,0,0,2.0,1.33,0.0,1.33,1.0,2,0,0,25.0,3,7,1,0,3,0,0,2,2,0.0,3,0,0,1,1.0,-0.33,-0.33,0.67,1.67,0,1,1,1,0,1,4,3
87.5,12,3,3,1,0,3,2,2,3,0.0,12,1,4,4,-0.67,2.67,1.0,3.67,1.0,2,4,1,75.0,9,4,2,2,0,3,1,3,2,0.0,9,0,4,4,1.33,0.33,-1.33,2.33,0.67,1,2,1,2,0,0,2,1
30.0,5,14,1,1,3,2,1,2,3,0.0,5,1,2,2,-2.0,-1.67,3.0,0.33,4.0,2,1,0,0.0,4,14,0,0,4,2,0,3,4,0.0,4,0,0,0,0.0,1.33,-2.0,1.33,3.0,1,1,0,2,1,1,3,2
0.0,1,10,0,0,4,1,0,1,3,0.0,1,0,0,0,0.0,0.33,-0.67,0.33,2.33,0,0,0,70.0,8,6,2,3,0,2,1,4,3,0.0,8,0,5,5,-0.33,-0.67,-0.5,1.33,1.0,1,3,1,1,0,0,2,1
50.0,7,8,2,1,2,1,1,3,3,0.0,7,0,0,0,1.5,0.67,-0.67,1.67,1.33,0,2,1,62.5,6,3,2,1,1,0,2,2,1,0.0,6,0,3,4,1.0,0.67,-0.33,1.67,0.67,0,3,1,2,0,0,2,0
50.0,10,8,2,1,2,2,1,3,4,0.0,10,0,0,3,-0.17,-1.67,0.17,1.33,1.67,1,2,0,0.0,5,9,0,0,4,3,0,4,4,0.0,5,0,0,4,0.0,0.33,0.33,1.33,2.33,1,1,0,2,0,0,2,1
80.0,9,5,3,2,0,5,1,4,3,0.0,9,1,5,5,0.33,-0.33,0.0,1.67,1.0,3,2,0,87.5,15,4,3,1,0,6,1,3,4,0.0,15,1,4,4,-0.67,-0.33,0.0,3.67,1.0,2,3,0,1,1,1,6,1
40.0,7,9,1,2,2,4,0,4,3,0.0,7,0,0,0,0.83,1.5,0.5,2.0,2.0,2,1,0,37.5,5,9,1,1,2,2,0,3,2,0.0,5,0,0,2,1.33,0.33,-2.33,1.33,1.67,1,1,1,1,1,1,3,1
60.0,8,4,3,0,2,7,2,1,2,0.0,8,0,0,0,3.0,2.67,-0.33,2.67,0.67,3,1,0,80.0,11,4,3,2,0,4,2,3,2,0.0,11,0,5,5,2.0,1.17,-1.17,2.67,0.33,2,3,1,0,1,1,4,2
50.0,8,12,2,2,2,2,1,3,3,0.0,6,0,4,4,-0.67,-0.5,2.5,1.0,3.0,0,3,1,50.0,9,10,2,2,2,4,0,5,4,0.0,9,0,0,0,1.33,0.5,0.17,2.0,1.67,2,2,1,1,0,1,3,2
20.0,3,11,1,0,4,0,0,2,3,0.0,3,0,0,1,1.0,0.17,0.33,0.67,2.33,0,1,1,83.33333333333334,14,6,4,2,0,6,1,5,4,0.0,11,1,6,6,0.0,1.17,0.0,2.67,1.0,4,3,0,2,0,0,2,0
20.0,6,15,1,0,4,3,0,4,5,0.0,6,0,0,0,1.0,1.17,-1.67,1.67,2.33,1,2,0,70.0,12,5,3,1,1,3,2,2,3,0.0,12,1,4,4,0.0,1.5,0.0,3.0,1.0,2,4,1,2,1,1,4,2
30.0,6,11,1,1,3,3,0,4,3,0.0,6,0,0,2,-1.17,-1.33,-1.33,0.67,1.67,2,1,1,41.66666666666667,10,10,2,1,3,2,1,3,4,0.0,9,0,0,3,-0.33,-2.83,0.67,0.67,1.67,1,2,0,2,0,0,1,1
58.333333333333336,8,8,2,3,1,2,1,4,3,0.0,6,0,5,5,-1.67,-0.5,1.17,1.0,1.67,1,3,1,25.0,6,16,1,1,4,3,1,3,4,0.0,4,1,2,2,-1.33,-0.33,2.0,0.67,4.0,2,1,0,0,1,0,2,0
70.0,16,9,3,1,1,6,1,4,5,0.0,16,1,4,5,0.0,0.33,0.5,3.33,2.0,2,3,0,66.66666666666666,12,8,4,0,2,9,2,4,5,0.0,10,3,3,6,-2.0,-0.83,1.83,1.67,2.33,5,2,0,1,0,1,4,3
50.0,8,7,2,1,2,0,1,3,3,0.0,8,0,1,3,1.5,-0.67,-1.83,1.33,0.67,0,4,2,70.0,14,8,3,1,1,9,2,2,4,0.0,14,1,3,3,0.0,1.33,1.83,3.33,2.33,4,2,0,1,1,1,3,2
70.0,8,3,3,1,1,0,3,2,1,0.0,8,0,3,5,0.0,0.17,0.17,1.67,0.67,0,4,1,58.333333333333336,10,6,3,1,2,8,2,2,3,0.0,10,0,0,0,1.33,0.83,-0.83,2.33,0.67,3,1,0,2,1,1,3,1
75.0,13,6,3,3,0,5,2,4,3,0.0,11,0,6,6,0.67,1.17,0.5,2.67,1.0,2,3,1,20.0,3,10,1,0,4,2,1,1,3,0.0,3,0,0,0,1.0,1.0,-1.67,1.0,1.33,1,1,0,1,1,1,3,2
20.0,7,9,1,0,4,4,1,4,4,0.0,7,0,0,5,1.0,0.67,-0.33,1.67,1.67,2,2,0,41.66666666666667,7,10,2,1,3,1,1,3,3,0.0,7,0,0,0,-0.33,-1.83,0.17,0.67,1.67,0,2,1,1,0,0,1,1
40.0,5,8,2,0,3,2,1,3,4,0.0,5,1,1,4,-0.5,0.0,1.0,1.0,2.0,2,1,0,80.0,7,2,3,2,0,2,3,2,2,0.0,7,1,5,3,0.33,-0.17,-1.0,1.33,0.0,1,2,0,2,1,1,3,1
40.0,2,4,1,2,2,1,2,1,0,0.0,2,0,3,2,-1.67,-1.0,0.5,0.0,1.0,0,1,0,30.0,4,5,1,1,3,2,0,2,1,0.0,4,0,0,0,-1.17,-1.17,0.0,0.33,1.0,1,1,0,0,1,1,6,3
50.0,5,5,1,3,1,1,0,4,1,0.0,5,0,0,0,1.17,0.83,0.0,1.33,1.0,1,1,1,70.0,10,4,3,1,1,4,1,3,3,0.0,10,3,3,3,-1.67,-1.67,-0.33,1.33,0.67,2,4,2,0,1,0,2,1
60.0,5,3,2,2,1,2,2,2,0,0.0,5,1,1,1,0.17,0.83,0.17,1.33,0.67,2,3,1,30.0,7,9,1,1,3,1,0,5,4,0.0,7,0,0,5,1.33,0.67,-0.33,1.67,1.67,0,2,2,0,1,0,2,0
70.0,12,4,3,1,1,6,1,3,3,0.0,12,0,0,0,0.83,0.67,0.5,2.67,1.0,3,2,0,58.333333333333336,8,11,3,1,2,5,2,4,3,0.0,7,0,0,6,0.67,0.67,2.17,1.67,2.67,4,0,0,0,1,0,2,1
60.0,6,5,2,2,1,3,1,4,2,0.0,6,0,4,5,-0.67,-0.5,0.0,1.0,1.0,2,1,0,75.0,7,3,2,2,0,3,2,2,3,0.0,7,1,4,1,-1.33,-0.33,-0.33,1.67,0.67,1,3,1,0,1,0,2,0
20.0,3,11,1,0,4,0,1,2,3,0.0,3,1,1,2,-1.5,-0.67,2.0,0.33,3.0,0,1,0,50.0,5,7,1,3,1,1,1,4,2,0.0,5,0,4,3,-1.33,-0.83,0.67,0.67,1.67,0,2,2,2,0,1,4,2
12.5,1,8,0,1,3,0,0,1,1,0.0,1,0,0,0,0.33,0.33,-2.67,0.33,1.33,0,0,0,10.0,5,11,0,1,4,1,0,5,4,0.0,5,0,0,5,0.33,0.0,-1.33,1.0,1.67,0,0,0,1,1,1,4,3
30.0,6,9,1,1,3,5,1,3,3,0.0,6,0,0,0,1.33,1.17,-0.33,1.67,1.67,2,1,0,40.0,4,7,2,0,3,1,1,2,3,0.0,4,1,1,1,-0.5,0.5,1.5,1.0,2.0,1,1,0,1,0,1,3,0
87.5,13,3,3,1,0,7,1,3,2,0.0,13,0,4,4,2.0,3.0,-0.33,4.0,0.67,1,3,0,90.0,7,3,4,1,0,2,2,3,2,0.0,7,1,5,5,1.0,-0.17,-0.67,1.33,0.33,1,4,0,1,0,0,1,1
66.66666666666666,7,3,3,2,1,5,3,2,1,0.0,7,0,0,0,-0.33,-1.0,0.67,1.0,0.67,3,1,1,58.333333333333336,12,9,2,3,1,9,2,4,4,0.0,8,1,1,4,0.33,-0.67,-1.83,1.33,0.67,4,2,1,0,0,0,0,0
33.33333333333333,6,11,1,2,3,2,1,2,3,0.0,6,0,0,0,-1.0,-1.33,0.5,0.67,2.0,1,2,1,25.0,9,14,1,1,4,3,0,5,5,0.0,7,0,0,2,1.33,0.67,-1.33,1.67,1.67,2,2,0,1,0,0,2,2
41.66666666666667,6,5,2,1,3,3,2,1,1,0.0,6,0,0,0,0.33,0.33,0.5,1.33,1.0,3,2,0,50.0,7,12,3,0,3,5,2,3,4,0.0,4,1,1,2,1.0,0.5,-3.33,1.0,0.67,3,0,0,2,0,0,1,0
66.66666666666666,10,6,4,0,2,3,2,3,4,0.0,9,3,3,3,-2.0,-2.0,1.17,1.0,1.67,1,4,1,58.333333333333336,11,7,2,3,1,3,2,4,3,0.0,10,2,2,5,-1.0,-2.5,-1.0,1.0,1.0,2,2,1,2,1,1,3,0
41.66666666666667,6,8,2,1,3,3,2,1,3,0.0,6,0,0,0,0.33,0.33,-0.5,1.33,1.0,2,1,0,41.66666666666667,8,11,2,1,3,3,1,4,4,0.0,8,0,0,0,2.33,1.0,-3.33,2.0,0.67,2,1,0,2,1,1,3,2
83.33333333333334,12,6,4,2,0,8,2,4,4,0.0,9,3,6,5,-1.33,-0.33,0.5,1.67,1.0,4,2,0,100.0,18,6,6,0,0,8,3,3,5,0.0,17,6,6,6,0.0,-1.0,0.33,3.0,1.33,4,3,0,0,0,0,0,0
33.33333333333333,8,14,1,2,3,3,1,3,4,0.0,6,0,0,2,1.0,-0.5,-0.83,1.0,1.67,1,1,1,25.0,6,16,1,1,4,2,0,3,5,0.0,6,0,0,0,-0.67,-0.5,0.0,1.0,3.0,1,1,1,2,1,1,4,3
75.0,11,5,3,3,0,5,2,4,2,0.0,10,3,6,6,-2.0,-1.67,0.83,1.33,1.33,3,2,0,33.33333333333333,14,16,1,2,3,5,0,6,6,0.0,12,0,0,6,-0.33,-0.17,0.17,2.33,2.67,2,3,1,1,1,1,4,2
25.0,7,10,1,1,4,2,1,3,3,0.0,5,1,2,2,-1.33,-0.83,-0.83,0.67,1.67,1,1,0,41.66666666666667,5,4,2,1,3,3,3,1,1,0.0,3,1,1,1,0.33,0.17,-1.17,0.67,0.33,2,2,0,2,0,0,2,1
0.0,0,2,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0,0,0,100.0,2,0,1,0,0,0,1,0,0,0.0,2,1,1,1,0.0,0.0,0.0,2.0,0.0,0,1,0,0,1,0,2,1
50.0,1,1,0,1,0,1,0,1,0,0.0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,25.0,0,2,0,1,1,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,1,1,4,2
50.0,0,0,0,1,0,0,1,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,1,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0
0.0,2,3,0,0,1,1,0,1,1,0.0,2,0,0,1,0.0,0.0,0.0,2.0,3.0,0,0,0,100.0,2,0,1,0,0,2,1,0,0,0.0,2,1,1,1,0.0,0.0,0.0,2.0,0.0,1,0,0,0,1,1,4,0
100.0,3,0,1,0,0,1,1,0,1,0.0,3,1,1,1,0.0,0.0,0.0,3.0,0.0,1,1,0,75.0,3,2,1,1,0,2,1,1,1,0.0,3,1,2,1,0.0,0.0,0.0,1.5,1.0,1,0,0,1,0,0,2,1
0.0,1,2,0,0,1,1,0,1,1,0.0,1,0,0,1,0.0,0.0,0.0,1.0,2.0,0,0,0,0.0,0,3,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,1,1,3,1
75.0,3,1,1,1,0,0,1,1,0,0.0,3,1,2,2,0.0,0.0,0.0,1.5,0.5,0,2,1,50.0,1,1,0,1,0,0,0,1,0,0.0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,2,1,1,3,0
50.0,0,0,0,1,0,0,1,0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.0,1,1,0,1,0,1,0,1,0,0.0,1,0,1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,2,0
100.0,1,0,1,0,0,1,1,0,0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1,0,0,25.0,4,5,0,1,1,1,0,2,2,0.0,4,0,0,2,0.0,0.0,0.0,2.0,2.5,0,0,0,0,1,1,4,3
75.0,4,2,1,1,0,2,1,1,1,0.0,4,1,2,2,0.0,0.0,0.0,2.0,1.0,1,0,0,75.0,1,0,1,1,0,0,2,0,0,0.0,1,0,2,0,0.0,0.0,0.0,0.5,0.0,0,1,0,1,1,1,4,2
33.33333333333333,6,7,0,2,1,2,0,3,3,0.0,6,0,0,3,0.0,0.0,0.0,2.0,2.33,0,1,1,50.0,3,3,1,0,1,2,0,2,2,0.0,3,0,0,2,0.0,0.0,0.0,1.5,1.5,1,0,0,1,1,1,4,3
50.0,2,2,0,2,0,1,0,2,0,0.0,2,0,2,2,0.0,0.0,0.0,1.0,1.0,0,0,0,75.0,3,2,1,1,0,0,0,2,1,0.0,3,0,2,2,0.0,0.0,0.0,1.5,1.0,0,1,0,1,0,0,2,0
